filename,target,speaker_id,gender,age,country
Nuss_bfe6277358fd4cd08ea4d548d8137971.wav,nuss,DE_03,male,20-60,Germany
pack_2252c58817934cccaeae1feec4dbcf80.wav,pack,DE_06,male,20-60,Germany
patsch_1144678aa4a04f6aa42c7e8d1dec4501.wav,patsch,DE_01,male,20-60,Austria
Pest_00f8152bbacf461ea1404c2f875fc98c.wav,pest,DE_07,male,60 ,Germany
Pfahl_168337669f044873a46d3e8157156d9d.wav,pfahl,DE_04,male,20-60,Germany
Pfund_6097da46895f447ab3dddad2f3492ef6.wav,pfund,DE_04,male,20-60,Germany
pocht_7611d50cc89045a8bcbdaf3537c16e4b.wav,pocht,DE_04,male,20-60,Germany
pur_17d59cb2d02a4fe3b7821aa73c14abb7.wav,pur,DE_06,male,20-60,Germany
raube_961bc99c29ca4661bed855ac34dbc8a6.wav,raube,DE_01,male,20-60,Austria
raume_5a12f5fc6d9e4726923077ad4318ab07.wav,raume,DE_04,male,20-60,Germany
reisen_bcbdfa47fd5741afb7835c2b051d6c8b.wav,reisen,DE_04,male,20-60,Germany
Riff_f564da22f79f42f3a7c4eb7129c75b36.wav,riff,DE_06,male,20-60,Germany
Ringe_1564e48951ca4ba8b4371739e4891856.wav,ringe,DE_03,male,20-60,Germany
Ruck_5686ffcd77314e11b09ec1f16e42f998.wav,ruck,DE_03,male,20-60,Germany
Rutsch_45efc6df759144d48396c9feec3d2ba0.wav,rutsch,DE_02,male,20-60,Germany
satt_2193997e5c2b4c3a93f34e0ae73184d6.wav,satt,DE_03,male,20-60,Germany
schuf_90bab3758ec64beb882f768b20a694fb.wav,schuf,DE_04,male,20-60,Germany
sein_8f02fc36b95844778887f5b05843aa57.wav,sein,DE_07,male,60 ,Georgia
Ski_e9b6b7ce27004716983cff46f9213d90.wav,ski,DE_04,male,20-60,Germany
soll_3de46525cbde458aa2fae28c86174f98.wav,soll,DE_07,male,60 ,Germany
steil_c0d504c75cb24119bd1143b0d8730c68.wav,steil,DE_05,male,20-60,Germany
Test_bf4f2ab126ee475688b50e5a9893cffb.wav,test,DE_07,male,60 ,Germany
toll_491a556cd9a641f4802ff965e263323b.wav,toll,DE_03,male,20-60,Germany
Tour_c75f6f0f07f9461a852198758d7fd6dc.wav,tour,DE_01,male,20-60,Austria
trotz_07c560d9f33b4c0bb2cd9e511488e397.wav,trotz,DE_01,male,20-60,Austria
viel_fcf27139a0394a6a819a11d8c9c7dd77.wav,viel,DE_06,male,20-60,Germany
vom_7155fe166bc447339f7c0626a0cbad53.wav,vom,DE_04,male,20-60,Germany
wach_bbba49b549f146ec947c06366bc642d2.wav,wach,DE_07,male,60 ,Georgia
was_842f31e1d7c4448b8da3eaf0f68e239b.wav,was,DE_01,male,20-60,Austria
wasch_47ae1ce364634ff7bbd0e4b273ff5ddb.wav,wasch,DE_04,male,20-60,Germany
Watt_3ab3c31071c3463da55116227b55adba.wav,watt,DE_07,male,60 ,Georgia
Wehr_a1c92532784f4caf85f319a82a8565c2.wav,wehr,DE_01,male,20-60,Austria
Wein_d02cd9d1922249c8bd400a2144b401b4.wav,wein,DE_04,male,20-60,Germany
wem_3316db7bfedc4defbbac265c28d9cde0.wav,wem,DE_04,male,20-60,Germany
wenn_8e8da8dd39bd4a6283de433916ef2a47.wav,wenn,DE_02,male,20-60,Germany
Wind_43117915ff82461489421b0c426353ff.wav,wind,DE_04,male,20-60,Germany
wir_ca143a5b2e9c44629fbf87a826e85554.wav,wir,DE_01,male,20-60,Austria
wonn_4724ad68950e43689c2fe5c3e46a5d1f.wav,wonn,DE_01,male,20-60,Austria
Wut_200de17171ad4e33bcee93cfd5b6cd10.wav,wut,DE_04,male,20-60,Germany
Zeil_55767f498dc64344b3e6124216591e6c.wav,zeil,DE_03,male,20-60,Germany
Liter_06a257d3b165484d97f88c561371c3b1.wav,liter,DE_14,female,20-60,Germany
mich_118107ec06c24b4ea801db14e8f23021.wav,mich,DE_12,female,20-60,Germany
Mist_da6c555188d04626b2ddc0d345c811a8.wav,mist,DE_11,female,13-19,Brazil
Muse_1d0aa93ef0f947c88b2e8923b6c71651.wav,muse,DE_08,female,20-60,Germany
muss_90a4ddfba8b54f92a04c4f0f94824be9.wav,muss,DE_11,female,13-19,Brazil
mahen_373d804ace774344bf1ac083168c296f.wav,mähen,DE_11,female,13-19,Brazil
nenn_2916af4938714c92bf38723cc28612e9.wav,nenn,DE_11,female,13-19,Brazil
nur_8f4d4fd14b044c3fb827e5734dbe381b.wav,nur,DE_08,female,20-60,Germany
nahen_0efed8bc09ac47bcb9fe60fa304be866.wav,nähen,DE_12,female,20-60,Germany
Pass_4a68b16c671245efa1a885e9d96ed019.wav,pass,DE_17,female,20-60,Germany
peil_0cc4a4d649e54906870deb4020b9e033.wav,peil,DE_18,female,20-60,Germany
Pest_ea4a4b7564f94b6f8dadfc6a767cdc1f.wav,pest,DE_08,female,20-60,Germany
Pfeil_a54d7d3aa27947f6a217950629a09186.wav,pfeil,DE_17,female,20-60,Germany
Pier_94bc1c57b9f549319dd6a2d22c85dc73.wav,pier,DE_12,female,20-60,Germany
Pol_6ccb3086ea0446209136e323a99736cd.wav,pol,DE_11,female,13-19,Brazil
pur_ccc7da6f40cd4c97820da0a63a22e36b.wav,pur,DE_19,female,20-60,Germany
raube_c7d24dab51204cf3b4a4459b2b511fc4.wav,raube,DE_08,female,20-60,Germany
Raupe_fbf25176cbe9497792bbc1eaff55a13c.wav,raupe,DE_16,female,20-60,Germany
reien_ba836a5c66fa4a978bd1bc813ab9bf5f.wav,reißen,DE_13,female,20-60,Germany
rigge_9ec2a4149c4745869bdfb97ffd1bf847.wav,rigge,DE_14,female,20-60,Germany
Riss_23ce42172b994dd4bfbcabef53ecb52a.wav,riss,DE_12,female,20-60,Germany
Ruf_04333606801742fea4e4d6f43192ddb7.wav,ruf,DE_14,female,20-60,Germany
Ru_2756f6296e7d4ccbbffa504efd781c2a.wav,ruß,DE_19,female,20-60,Germany
Schub_53d546c03a1d4e75b4827b37ea5fef83.wav,schub,DE_17,female,20-60,Germany
sehr_90cd40c6e6f848a084beca809ad71dbb.wav,sehr,DE_15,female,20-60,Germany
sind_b67063e358574fcebfd453aadb4a4cb7.wav,sind,DE_16,female,20-60,Germany
soll_57ea490d79ae4f07a5862b7349f98d3f.wav,soll,DE_08,female,20-60,Germany
sonn_2b392cdc172e4cb386b6d4398178fec5.wav,sonn,DE_15,female,20-60,Germany
Stein_626b17c2943145a6b1ec3d6817703055.wav,stein,DE_11,female,13-19,Brazil
Thor_e9696685006a45bba09e958e8eca9ca3.wav,thor,DE_12,female,20-60,Germany
Tour_059995226b944b9d946467cb729575f8.wav,tour,DE_18,female,20-60,Germany
Tropf_437817583b4142abb1cf1d3d637f9d0e.wav,tropf,DE_17,female,20-60,Germany
tschuss_673edbeb199f483cb5df8c2307a42064.wav,tschüss,DE_14,female,20-60,Germany
vier_dfcf53f0dffa42769e9cde1b5f3a1e2a.wav,vier,DE_18,female,20-60,Germany
von_1eba7e2398614388837f0d8c72dee1c5.wav,von,DE_19,female,20-60,Germany
Waise_7af44e30ec094c529149e372c19cab14.wav,waise,DE_08,female,20-60,Germany
wasch_fe800cedbc2b470bb9c70500e81dd076.wav,wasch,DE_15,female,20-60,Germany
wasch_cc27e5effbbf4806a5d9cdaa523b3bab.wav,wasch,DE_18,female,20-60,Germany
Watt_52aebee5b883468b8dc20f42bcd0c78c.wav,watt,DE_13,female,20-60,Germany
Wein_320c575b3dd741bc8c8034e4e24c5be5.wav,wein,DE_11,female,13-19,Brazil
weie_84c4e171c9fc42d6935ae27fbf84e907.wav,weiße,DE_15,female,20-60,Germany
wen_afa1457d91b74ae49ce44f2f7b68de92.wav,wen,DE_17,female,20-60,Germany
west_b8913c802745482092b4291dd2d04543.wav,west,DE_08,female,20-60,Germany
Wind_109cccf3e0474f24b3db0c25506254d3.wav,wind,DE_08,female,20-60,Germany
woll_bc7ae22490b94215ba9377aac27b88a1.wav,woll,DE_15,female,20-60,Germany
wusch_c84dd249d16644b39fc4ee519eacda61.wav,wusch,DE_10,female,20-60,Austria
Zahl_3cbcb89392304f15af5df781972efa6e.wav,zahl,DE_18,female,20-60,Germany
Zund_e7e0a3798ffb4faca502001318ff885f.wav,zund,DE_18,female,20-60,Germany
auf_22a07805719a4939bf361d4eaf0f15e0.wav,auf,DE_05,male,20-60,Germany
baden_1ee417f2b4ee423aa4c25807f7e4f93d.wav,baden,DE_03,male,20-60,Germany
bahnen_1f6261b04d0b41dea7d7c0571765039c.wav,bahnen,DE_01,male,20-60,Austria
Bein_1e7ee5c6fb8949a7926c1954f28b0022.wav,bein,DE_02,male,20-60,Germany
bell_c19a6ae6d2f94b6aaa22554fc364e890.wav,bell,DE_07,male,60 ,Germany
Ben_f3dcc99ab7d24d2796944add0f5bc0af.wav,ben,DE_07,male,60 ,Germany
Bier_8c435c1ad2a84becbd4241b4ce1e8218.wav,bier,DE_01,male,20-60,Austria
bist_0137069a88ba4c148b3165d2ad5c044c.wav,bist,DE_04,male,20-60,Germany
Bonn_fc86d68c60ec4c4b98dd0c6a115db102.wav,bonn,DE_03,male,20-60,Germany
Bus_cc68b68f3c9c471e8604a56bcacce1a7.wav,bus,DE_02,male,20-60,Germany
chi_54c042fc6da7406abbf12871e30f3368.wav,chi,DE_01,male,20-60,Austria
clever_d97aaa5d066e4675b151489fbfe62676.wav,clever,DE_01,male,20-60,Austria
dar_f279976633b94ab38ba65c7a29ca9b3a.wav,dar,DE_03,male,20-60,Germany
denn_c7d08aa557aa4921af4cc154d16e100a.wav,denn,DE_07,male,60 ,Germany
dick_a3561063bdcb4042bfd9ca1fb69d7581.wav,dick,DE_03,male,20-60,Germany
dir_d64a6a4b11d64542825ef2f0cf3f22f2.wav,dir,DE_04,male,20-60,Germany
doll_eea475daa99745c485481ad335aedf39.wav,doll,DE_01,male,20-60,Austria
dross_443a96bbfcb94ce9abbf33249126d3ce.wav,dross,DE_03,male,20-60,Germany
Dur_ae18d05cb65a4bb9856b09a0be035abb.wav,dur,DE_01,male,20-60,Austria
Enge_488dabceaf0447d6b9a1fb9cfbd7d72e.wav,enge,DE_02,male,20-60,Germany
Fass_e40ae4e7869b45aabe171af9d823b8fe.wav,fass,DE_01,male,20-60,Austria
Fest_72dd7b6a339e41eb86ce4ac8e47434f2.wav,fest,DE_03,male,20-60,Germany
Fett_a1aa3dd9039a448dbf586b0897cb7010.wav,fett,DE_04,male,20-60,Germany
fit_4c77f8ae91f943868fc5d4fbc082fc30.wav,fit,DE_01,male,20-60,Austria
fliee_bc9f9c26611e4248a7f7b25dbabe10e1.wav,fließe,DE_03,male,20-60,Germany
Flut_d3c185a8417d44c5adc7016db532e67d.wav,flut,DE_04,male,20-60,Germany
frisch_b8cb811594c24b7a978ae520cda945b5.wav,frisch,DE_06,male,20-60,Germany
fuhr_f045ab26552441b894b515f991c8d7ea.wav,fuhr,DE_04,male,20-60,Germany
gar_004b45b9615a4747ab38d2d1875ac779.wav,gar,DE_02,male,20-60,Germany
Gier_d551a38fe793470898ab85b162f935ba.wav,gier,DE_02,male,20-60,Germany
Guss_502a51df17d84c4a8f7185103fe500cb.wav,guss,DE_03,male,20-60,Germany
Hagen_91dae41a9bdd4de3a09d5a0bb347131b.wav,hagen,DE_04,male,20-60,Germany
Hall_94d19a5ce5bc42b7bb2f366883741fdc.wav,hall,DE_02,male,20-60,Germany
hiel_a578b9ec31b844bc801d3507de20a88c.wav,hiel,DE_07,male,60 ,Germany
Hof_33c1777be63e45f38a17f5fa92086f36.wav,hof,DE_06,male,20-60,Germany
Hut_057475bf281f47fea2deb1312883610b.wav,hut,DE_07,male,60 ,Germany
kahl_2fa57d2f59f9440689d2554b5cfed257.wav,kahl,DE_01,male,20-60,Austria
Kahn_d729f8ab033841e88a6cd21a00e8d448.wav,kahn,DE_03,male,20-60,Germany
Kap_4a6ee9a64d444c829e715fdff5a66ddf.wav,kap,DE_01,male,20-60,Austria
Kleffer_a783dd44ea06401f89ba6ed5cb57007a.wav,kleffer,DE_03,male,20-60,Germany
Kopf_4214d15f0be84ee79025cf29286d8a82.wav,kopf,DE_01,male,20-60,Austria
kusch_d1e2ddf8f2de4ebdbff421fcde062631.wav,kusch,DE_06,male,20-60,Germany
Kuss_ef677b76d72b436aa22200a0990d6ece.wav,kuss,DE_03,male,20-60,Germany
leb_4b79d4fa2f5046fcbc754b9b5923bea9.wav,leb,DE_03,male,20-60,Germany
Leib_67b2310112c141ebaeabab339e749a7f.wav,leib,DE_01,male,20-60,Austria
lieb_be89584ae38a459aa3822485f96bc747.wav,lieb,DE_01,male,20-60,Austria
Lied_c3343cafa11341d9a9603434200b0dd7.wav,lied,DE_02,male,20-60,Germany
lief_2a7132d9aeed4e71832363dff4712766.wav,lief,DE_04,male,20-60,Germany
aus_da43b7d849664376898299806e9e7106.wav,aus,DE_13,female,20-60,Germany
Bahn_dacf8a80e6ed4a7e821023f72a1d4601.wav,bahn,DE_12,female,20-60,Germany
Beil_80bfdb9115344b8f9b5b8bb7771ab197.wav,beil,DE_08,female,20-60,Germany
Bein_5ecd65ef66d24056b4eb043d1dd12549.wav,bein,DE_17,female,20-60,Germany
Ben_5ed4793baedb41cba386c019a750d69b.wav,ben,DE_11,female,13-19,Brazil
Bern_67922bcc6f1845a490605e07a8a4e75e.wav,bern,DE_15,female,20-60,Germany
bind_48389e8ab91046b68c1d17bd4a6827a9.wav,bind,DE_09,female,20-60,Germany
Bock_d7081bf165614b418f7b0e08321c2592.wav,bock,DE_18,female,20-60,Germany
Bord_d6265c0064d34ab08b9295d49c0539db.wav,bord,DE_09,female,20-60,Germany
Bus_e5fffc38e84b48df89a89c0d73e33a66.wav,bus,DE_14,female,20-60,Germany
Chor_34f45928376d4768af6f93d875e3e969.wav,chor,DE_11,female,13-19,Brazil
dacht_0e082c74787b437f8546d61eefc24a16.wav,dacht,DE_14,female,20-60,Germany
dein_ba1ebdf47e094255a016bbaee0beb34c.wav,dein,DE_12,female,20-60,Germany
dicht_40689e35af83441e89646e1b2249be7b.wav,dicht,DE_12,female,20-60,Germany
Dip_ba23ffe0fde2404d96bf0ddfb47059b2.wav,dip,DE_12,female,20-60,Germany
Dock_5e9f1da450c847aaaa2ec53810f050bb.wav,dock,DE_12,female,20-60,Germany
drosch_5acf9c9c02f94dc395d4d3d34e186acb.wav,drosch,DE_18,female,20-60,Germany
Dur_36d495c9da004a6694c4d92f91403462.wav,dur,DE_18,female,20-60,Germany
Egge_486a248e1e4043bd95ca58a32c1cf551.wav,egge,DE_14,female,20-60,Germany
Fall_0cbdab148b5a4f97a94714cb275affeb.wav,fall,DE_17,female,20-60,Germany
fesch_324cb2c5141947518e17a5b5bd2e64dc.wav,fesch,DE_13,female,20-60,Germany
fest_006f193692734e50ab0c761a77ff07df.wav,fest,DE_17,female,20-60,Germany
Fisch_0300c736e70540308abed2169e1cde8f.wav,fisch,DE_08,female,20-60,Germany
Fliese_e322f4f1ea024891b8da01d35a5055cf.wav,fliese,DE_11,female,13-19,Brazil
Flug_d4071947b440443091c2c6e4c90b2e78.wav,flug,DE_18,female,20-60,Germany
focht_c5ae71978f0544dfbc6eb3b76732f1cb.wav,focht,DE_11,female,13-19,Brazil
friss_7425691a7a2c4f49b3b4b6379acae808.wav,friss,DE_12,female,20-60,Germany
gar_8abc48cb61f24ff6b9540c30b9ebddc1.wav,gar,DE_18,female,20-60,Germany
gern_1099ff4b9c66498db107e0357cbd3bba.wav,gern,DE_10,female,20-60,Austria
Guss_dc6a45b4ce4741bfaaeea9aa64c4e6d5.wav,guss,DE_14,female,20-60,Germany
hack_a36faa6cb24349aa90fa5dd9db8fa735.wav,hack,DE_15,female,20-60,Germany
Haken_a4141983c510413ab018d4fb19b68663.wav,haken,DE_16,female,20-60,Germany
hat_cafac55db77247d1b479db27f55aa8a2.wav,hat,DE_16,female,20-60,Germany
hob_e5090ad14d544957888182739a6b7d5a.wav,hob,DE_08,female,20-60,Germany
hup_bf97954e18b849e1a22dde6d84989ed9.wav,hup,DE_11,female,13-19,Brazil
Kaff_ec6039f9e0cf44aba56c9e895fe69cfd.wav,kaff,DE_08,female,20-60,Germany
Kahn_c692158d83004fbba285a2904e9938fa.wav,kahn,DE_14,female,20-60,Germany
kam_54d6d8a2fee843358239b677ffe45ac4.wav,kam,DE_11,female,13-19,Brazil
Kar_a573d239d6cb424aa640bcd2bba0539c.wav,kar,DE_14,female,20-60,Germany
Kohl_57b8da81016a4ff0af0957502c22d40e.wav,kohl,DE_14,female,20-60,Germany
kotz_781c520e1951425b86c62e94262e602f.wav,kotz,DE_15,female,20-60,Germany
Kuss_b5032e2445c14669ae6f55e42f565cde.wav,kuss,DE_11,female,13-19,Brazil
kuss_5721ce0fb8ab403fa2da2dd597b54534.wav,küss,DE_13,female,20-60,Germany
leg_373f764648c84915bb30f5f1e549a479.wav,leg,DE_10,female,20-60,Austria
Leid_235007cb342b4e5c90c2b59af7163e56.wav,leid,DE_09,female,20-60,Germany
lieb_da6e5767c04b4bc782ef844de398c4cc.wav,lieb,DE_12,female,20-60,Germany
Lieder_0b7ebc849062492180a8cd0a37ba80dc.wav,lieder,DE_12,female,20-60,Germany
lief_0012ce78eb904cad99ab937d3df4f264.wav,lief,DE_18,female,20-60,Germany
lie_6e09d8cc67e8408193efa1c3aa7402ab.wav,ließ,DE_08,female,20-60,Germany
mahn_c81c2cd4b3c745e4a2c8215d2424035f.wav,mahn,DE_14,female,20-60,Germany
misch_3d60030dfa0e4c2e8ba8fb24240d728e.wav,misch,DE_11,female,13-19,Brazil
Mord_3cf798d510b540f598f16b8c88af0729.wav,mord,DE_08,female,20-60,Germany
muss_bc0de8bb175f4f15afea8538ca325a82.wav,muss,DE_18,female,20-60,Germany
Mue_6ec56c05495146e9aa01ab5fb484ffbf.wav,muße,DE_18,female,20-60,Germany
Nacht_12e4806b98c74285bf7eecc72a2c2be0.wav,nacht,DE_10,female,20-60,Austria
nicht_2a7a6ee6ac55425a8a347ba65a597613.wav,nicht,DE_18,female,20-60,Germany
Nuss_d88fda8171f343bfaeab2ea0ec621e1e.wav,nuss,DE_09,female,20-60,Germany
pack_e0183a8a1dd144ae99a67e374ea53fc0.wav,pack,DE_17,female,20-60,Germany
patsch_f8d4f439c8074cfa83620d7d31589b5e.wav,patsch,DE_11,female,13-19,Brazil
Pest_c51f6cb05820448c9c0683d5c59585e5.wav,pest,DE_18,female,20-60,Germany
Pfahl_e8467ac879444d1b8990764cbd3d6eda.wav,pfahl,DE_09,female,20-60,Germany
Pfund_5d5e759a448042cf8b44ecb8b8a8adf4.wav,pfund,DE_13,female,20-60,Germany
pocht_89a431c57706489384323497150f3a25.wav,pocht,DE_14,female,20-60,Germany
pur_7341c243788a474088dcee35d7c8b9f2.wav,pur,DE_14,female,20-60,Germany
raube_1c2b137e9e2a4e3ca7a3189ce653f417.wav,raube,DE_14,female,20-60,Germany
raume_181f40bdba444e7292227c586ad87fb8.wav,raume,DE_14,female,20-60,Germany
reisen_d1c02fb7bf1d4e22bc1adc7124a7e79b.wav,reisen,DE_10,female,20-60,Austria
Riff_78b9b34c6cd84f1a97059dcede05adfa.wav,riff,DE_11,female,13-19,Brazil
Ringe_5c28cc39eccc48d2854c92e1fafa3e33.wav,ringe,DE_10,female,20-60,Austria
Ruck_f0bb026d58be495abdeddec063924d6c.wav,ruck,DE_18,female,20-60,Germany
Rutsch_ff8a5e1e6a234b89a2e30a04cdd42d3c.wav,rutsch,DE_15,female,20-60,Germany
satt_fc63ca85216c4ad2ad25bb9653bd9833.wav,satt,DE_18,female,20-60,Germany
schuf_5a55f590aae3493d923f0ca1eed44956.wav,schuf,DE_15,female,20-60,Germany
sein_8a4ada276c454030804108f7368b5b17.wav,sein,DE_17,female,20-60,Germany
Ski_fbc43631539b4ddbb0f2ce5939ca5270.wav,ski,DE_11,female,13-19,Brazil
soll_97a400446f1746a58e43d45d9c266522.wav,soll,DE_11,female,13-19,Brazil
steil_c243c5a287ac43c592079a1864d8c110.wav,steil,DE_16,female,20-60,Germany
Test_b5144d8f56cb428e885f3ee93296ae9a.wav,test,DE_17,female,20-60,Germany
toll_b6ddabd8b44b4077860da22e8d05c049.wav,toll,DE_17,female,20-60,Germany
Tour_5d0e1b71f5ca420aac5a64b37842425f.wav,tour,DE_13,female,20-60,Germany
trotz_94f9a92a324842719cc82e04699a450b.wav,trotz,DE_18,female,20-60,Germany
viel_684a4fb0c522445c97830e00e752bfa4.wav,viel,DE_16,female,20-60,Germany
vom_705cdbc82f1e453cb1f5b6e010eb3342.wav,vom,DE_18,female,20-60,Germany
wach_1e595e2ba08944668329221f3546b4f1.wav,wach,DE_09,female,20-60,Germany
was_d86b201bb33346d3b325dc7d0a05b3cb.wav,was,DE_12,female,20-60,Germany
Watt_9853931280154a3f81f44b841574c6f1.wav,watt,DE_14,female,20-60,Germany
Wehr_d86c50a896f141abad1922554427c41e.wav,wehr,DE_12,female,20-60,Germany
Wein_4d861a894dfb4fc0946a6c7938281af5.wav,wein,DE_15,female,20-60,Germany
wem_2116c9d994624372befa02d5cd640ba8.wav,wem,DE_12,female,20-60,Germany
wenn_3bd0ac2b8dfb40f39f44955ffcddc530.wav,wenn,DE_16,female,20-60,Germany
Wind_517d5041c6064677887950e3737d6f8f.wav,wind,DE_11,female,13-19,Brazil
wir_c9d7767c5a964353b0eed9ecdf7e622e.wav,wir,DE_08,female,20-60,Germany
wonn_d65e494528b94876a9f3b037bc569dc0.wav,wonn,DE_10,female,20-60,Austria
Wut_d3a57c0c7aa94a07b7840aa878ba7a49.wav,wut,DE_13,female,20-60,Germany
Zeil_8263034390ba467b80fbd823b188aef4.wav,zeil,DE_15,female,20-60,Germany
Liter_7d5ee33f0be445a9bf68f6d378ddefb8.wav,liter,DE_02,male,20-60,Germany
mich_d390f0d65f204f3892178304f2fbf5b3.wav,mich,DE_01,male,20-60,Austria
Mist_84faa59f268e43688c8ec5df3ea9a4e5.wav,mist,DE_04,male,20-60,Germany
Muse_bcc414d024e048a59f70249af6ca7ea8.wav,muse,DE_04,male,20-60,Germany
muss_cad8f88c0ef14bf9a5151b6e03f35aa0.wav,muss,DE_07,male,60 ,Germany
mahen_302ff592017442e9b267f33ced823f8a.wav,mähen,DE_03,male,20-60,Germany
nenn_41aea3e9bd984e01a5e9fb3bd4c1a82c.wav,nenn,DE_07,male,60 ,Germany
nur_308722397cf4448b8dac196aea421e72.wav,nur,DE_04,male,20-60,Germany
nahen_03952b0e9f6a40ff8bc97a377b38c5fa.wav,nähen,DE_07,male,60 ,Germany
Pass_614eab8da0184a5ea8e029b404097487.wav,pass,DE_07,male,60 ,Georgia
peil_9a9ec965894f41e39e05d4336a344c3b.wav,peil,DE_01,male,20-60,Austria
Pest_252abffcfcfc4e5db298cee8756938cb.wav,pest,DE_04,male,20-60,Germany
Pfeil_3267612e899b4d5c98d9cb10c72002b7.wav,pfeil,DE_01,male,20-60,Austria
Pier_9f85896a472d4ab9ab5a40a7c9a6f0ff.wav,pier,DE_03,male,20-60,Germany
Pol_e722ada36a5349bf8c69615a4c66790e.wav,pol,DE_01,male,20-60,Austria
pur_3afbe4bec4594bb1aa4ebdf0462341d2.wav,pur,DE_07,male,60 ,Germany
raube_5b119d504c2d4bc4897fe89b2c713cad.wav,raube,DE_04,male,20-60,Germany
Raupe_e4fe35f97dd34a708f80a6584e79f746.wav,raupe,DE_03,male,20-60,Germany
reien_ee26c435def74bc1a5e2f5df1d1cbaa1.wav,reißen,DE_03,male,20-60,Germany
rigge_4b92211b26374730b91f35d494d09a69.wav,rigge,DE_02,male,20-60,Germany
Riss_49376c8593494f998d8cf679cc5eadb9.wav,riss,DE_03,male,20-60,Germany
Ruf_bddd1d8a95d0420489bf3fd739e4a933.wav,ruf,DE_04,male,20-60,Germany
Ru_7320605bb3d54d01a61a031cc96c460c.wav,ruß,DE_05,male,20-60,Germany
Schub_0fcba612e32844fd8c072d3c3e26e094.wav,schub,DE_04,male,20-60,Germany
sehr_f7fd2395685440f79b240bb8bf169e57.wav,sehr,DE_01,male,20-60,Austria
sind_b754fcdf6f2043dfb0318d25b88a62c1.wav,sind,DE_02,male,20-60,Germany
soll_d40a047945de4b2288dbbc96d9fb183b.wav,soll,DE_04,male,20-60,Germany
sonn_cfbfa5e5daf648a5ba81cb48645d5667.wav,sonn,DE_03,male,20-60,Germany
Stein_75d1cfdb4bc349eba3ec070bfc2e46d0.wav,stein,DE_04,male,20-60,Germany
Thor_5ebf01a3ac184dc78c1e208791ad78f9.wav,thor,DE_01,male,20-60,Austria
Tour_e91f7b491c53483fb639b78b609d336c.wav,tour,DE_04,male,20-60,Germany
Tropf_670f1cee457d4bf0b4221a02803c63b7.wav,tropf,DE_01,male,20-60,Austria
tschuss_4924e3eaf2a24a42b8aa4f799e462002.wav,tschüss,DE_01,male,20-60,Austria
vier_a06f46a9501548cba074730c04377e40.wav,vier,DE_01,male,20-60,Austria
von_b18d3ef93b9840f0ba55073d136df288.wav,von,DE_01,male,20-60,Austria
Waise_2b934b266d094cc48d124993f3245953.wav,waise,DE_03,male,20-60,Germany
Watt_6c0e41823bf444c2a3cf428a1d70739d.wav,watt,DE_03,male,20-60,Germany
Wein_fa5febca8aa743b5be5cf6549c4ca406.wav,wein,DE_07,male,60 ,Germany
weie_62f05c225aa04d938d087b7a9aab5670.wav,weiße,DE_01,male,20-60,Austria
wen_2626c7cfedb146f5a2b9412bd1725fec.wav,wen,DE_04,male,20-60,Germany
west_c9f43e8900b74963be13ff3399b16e4d.wav,west,DE_03,male,20-60,Germany
Wind_16c2f05e367f4d1987c11a85fbe3b980.wav,wind,DE_06,male,20-60,Germany
woll_5f374ab96bba4546abb1010f62a485d1.wav,woll,DE_03,male,20-60,Germany
wusch_90b206a53f3841dabf88ce2e736e9359.wav,wusch,DE_03,male,20-60,Germany
Zahl_afc2412194b34161b1b62ec0cf3dbca5.wav,zahl,DE_01,male,20-60,Austria
Zund_66e515609b1043599e3800f63ef5d40f.wav,zund,DE_07,male,60 ,Germany
auf_2124b6c9d11443e1b8432974853cc361.wav,auf,DE_09,female,20-60,Germany
baden_6ded780c93db4ad5965000372d945a59.wav,baden,DE_16,female,20-60,Germany
bahnen_1b360164839c432dbd70d14279ff7b58.wav,bahnen,DE_14,female,20-60,Germany
bell_4db76a8db5924b2e83952c3449747c69.wav,bell,DE_19,female,20-60,Germany
Bier_0f1944ade8aa42a2acca47ae2f981cfd.wav,bier,DE_11,female,13-19,Brazil
bist_d5ffe2e3cc054f3798e982aa90251401.wav,bist,DE_13,female,20-60,Germany
Bonn_cff9f68c1bfa465d80c567be9c266905.wav,bonn,DE_14,female,20-60,Germany
chi_f65e893a081543239e07f63492994578.wav,chi,DE_17,female,20-60,Germany
clever_2d2aa2d5c18943a29a9ce0dfb73f86c4.wav,clever,DE_15,female,20-60,Germany
dar_a29474bd180d470193b1c307e1cf127e.wav,dar,DE_17,female,20-60,Germany
denn_ebff706c5d8649b0ad0579851d9094ec.wav,denn,DE_13,female,20-60,Germany
dick_4d9693785e594e1d9a4e337efc8e4951.wav,dick,DE_18,female,20-60,Germany
dir_d78be87a721c4e25a23b4a0f81476747.wav,dir,DE_12,female,20-60,Germany
doll_7b9dad3b8efb4421bb46aef16b670764.wav,doll,DE_08,female,20-60,Germany
dross_a5acdeb88eb8487083900ba44c376bed.wav,dross,DE_17,female,20-60,Germany
Enge_ae15b4acc7b84f4190515a502bec469f.wav,enge,DE_08,female,20-60,Germany
Fass_e882846769df4e8b9fec4cfe0d46adb0.wav,fass,DE_18,female,20-60,Germany
Fest_5583157042cb4a79b65ea5d46d6479b5.wav,fest,DE_15,female,20-60,Germany
