filename,target,speaker_id,gender,age,country
neta_54d94ffafa0e446ea314aa688f9a4a7f.wav,neta,ES_22,female,20-60,Colombia
nudo_88bcfa1451134a0eb97e67ef87830090.wav,nudo,ES_30,female,20-60,Argentina
oso_3762fc9933004b189ef3d14d1c94a805.wav,oso,ES_43,female,20-60,Mexico
paja_234391b1c398480ab75e7a6c7fd1ad05.wav,paja,ES_28,female,20-60,Guatemala
paro_bcde976e5fe74500b17e78e61b178b57.wav,paro,ES_26,female,20-60,Venezuela
pata_66df08ea1a20479482409f71b4d6750e.wav,pata,ES_33,female,20-60,Spain
peso_fea8bf09c1f84e4a83208cbf3baab693.wav,peso,ES_26,female,20-60,Venezuela
pierna_8fe6507d656c4b72aac4b66d104556c8.wav,pierna,ES_32,female,20-60,Estonia
pitar_b101a9748fd34223b04b25754e714fb3.wav,pitar,ES_26,female,20-60,Venezuela
poco_5e750ba3f9da4cf1bbe19f8724caaf10.wav,poco,ES_27,female,20-60,Colombia
prima_47a36ccdb755494cb93acae0d8113489.wav,prima,ES_23,female,20-60,Venezuela
puente_b509a76da2e0441194901204563ac03c.wav,puente,ES_27,female,20-60,Colombia
pura_8f7540e702fe421baa2803d2fd1c9d43.wav,pura,ES_22,female,20-60,Colombia
quitar_e386bf13a23244beab74d40f8772cc0f.wav,quitar,ES_29,female,20-60,Colombia
rana_9eefb71ff56b4664a5c9378a3d2e8885.wav,rana,ES_31,female,20-60,Colombia
reyes_aa9c6122248c45358cf5030685fb0e62.wav,reyes,ES_25,female,20-60,Dominican Republic
sino_c714dbb559e84b80a9f5ea4186bae1ce.wav,sino,ES_29,female,20-60,Colombia
sudo_8bddf28af72648c3a48bcfb625ce3a89.wav,sudo,ES_29,female,20-60,Colombia
supe_249138fbcff34c6d81252e1dc3126707.wav,supe,ES_26,female,20-60,Venezuela
tacha_c3124a11c1bf4ed485730b1b31e9c4c5.wav,tacha,ES_23,female,20-60,Venezuela
tasa_746e04fc77a448b1b357ca57d0a6e4ac.wav,tasa,ES_24,female,20-60,Colombia
tenso_44e343dc4d9c469997b439961862bfa9.wav,tenso,ES_29,female,20-60,Colombia
tomo_79acc243c1f7467694614ce95414d6e1.wav,tomo,ES_25,female,20-60,Dominican Republic
toro_ff720eb5acee45a9a868ea9f8ccd6b3e.wav,toro,ES_27,female,20-60,Colombia
traba_30b4489066f447e186c4a2a7b63d06ed.wav,traba,ES_25,female,20-60,Dominican Republic
tuerca_b8b0eb0127d8444aa4c85cdb8c99454c.wav,tuerca,ES_33,female,20-60,Spain
tia_04ad3586c2414c31b1802299cc14f25f.wav,tía,ES_25,female,20-60,Dominican Republic
vaya_4a010346818c4b7f9a19f50948c4c308.wav,vaya,ES_31,female,20-60,Colombia
yema_7da61f82a174474e90f92b31b67c3725.wav,yema,ES_26,female,20-60,Venezuela
yola_600402d54bf1440db62ecdd94f12bec9.wav,yola,ES_22,female,20-60,Colombia
yupi_0b14f046ddfd44bfa663a900caf99f95.wav,yupi,ES_27,female,20-60,Colombia
baje_69631ad4aa93426e9979b28cb71c93bc.wav,baje,ES_44,female,20-60,Dominican Republic
caso_1ed6264b4acb40a7a5e6ec9622a2b2b9.wav,caso,ES_45,female,20-60,Venezuela
checo_53133c21e05649f0a5d0118f91bb1cb4.wav,checo,ES_20,female,20-60,Venezuela
Chema_9cbdf54664064f4fa4cc10fb0cf5988e.wav,chema,ES_20,female,20-60,Venezuela
chola_a91847935af94763b16bb2cc2d60114f.wav,chola,ES_44,female,20-60,Dominican Republic
chupi_cbfcda55485e4fd5b9aec6fd8bb3af8c.wav,chupi,ES_19,female,20-60,Colombia
cura_6ea40e0fae1148fab1b3dbe7b4f2147b.wav,cura,ES_46,female,20-60,Colombia
cuno_b340423d00ef47dcafebd09fa23d78a8.wav,cuño,ES_18,female,20-60,Venezuela
debe_884a4f2715f940b38a54e638c6c6f02b.wav,debe,ES_44,female,20-60,Dominican Republic
denso_367c5975973543a391b48e7e5b9b3db2.wav,denso,ES_19,female,20-60,Colombia
duna_1fff2d1c1ed749aca7ac264fb0d4e611.wav,duna,ES_44,female,20-60,Dominican Republic
faro_69c3b7ddbece4c2ab94bc110705eb86b.wav,faro,ES_44,female,20-60,Dominican Republic
fila_0f9d07edaa8b415bb243bbc7789ec571.wav,fila,ES_33,female,20-60,Spain
fuente_5e5acfb1896c477eb7899b4da6c3d866.wav,fuente,ES_31,female,20-60,Colombia
haya_a2b5e4a45f264724bd3d49b95178d9eb.wav,haya,ES_29,female,20-60,Colombia
leyes_d7348f2f540a4e388547959a1bf696bb.wav,leyes,ES_26,female,20-60,Venezuela
ligue_dda29ee329f246e483fca7774db56215.wav,ligue,ES_23,female,20-60,Venezuela
lobo_83008c588e39479ebc251e7917e890bc.wav,lobo,ES_32,female,20-60,Estonia
Lugo_2375b98c38974f4e9958a742f8c02d62.wav,lugo,ES_25,female,20-60,Dominican Republic
mago_e914089a5b0849d1bdcc7f842fb03883.wav,mago,ES_23,female,20-60,Venezuela
mayo_4f3c5c2a38bb440d9c5dde4311267008.wav,mayo,ES_25,female,20-60,Dominican Republic
meta_f84bcbbd39b84f439b6c45b310eada1b.wav,meta,ES_23,female,20-60,Venezuela
mudo_e219e08946634f8ebb67baed4edcc945.wav,mudo,ES_25,female,20-60,Dominican Republic
nino_a3e39f00280540318779b397e29cb2d7.wav,niño,ES_22,female,20-60,Colombia
ocho_16ee7e9699f8441e891acf0971c5a57b.wav,ocho,ES_23,female,20-60,Venezuela
paga_1e9aa28f59eb4152b573859c35a3c6ea.wav,paga,ES_23,female,20-60,Venezuela
papa_c8f30346a4dc42b383967fd0f5a602ac.wav,papa,ES_27,female,20-60,Colombia
paso_82dd817f37694b47853da2dbaf485030.wav,paso,ES_33,female,20-60,Spain
pecho_39dca49c30684653a7fa5d20fe3c4d1b.wav,pecho,ES_26,female,20-60,Venezuela
peto_ffd325a8c6794bf1b5b933ecd4df9dac.wav,peto,ES_23,female,20-60,Venezuela
pila_2c3a101047df41048464777733c2a96a.wav,pila,ES_23,female,20-60,Venezuela
pobre_ed99f64183994929acaefec1534a7251.wav,pobre,ES_33,female,20-60,Spain
poro_737ce007be924058bb48144c67b8d533.wav,poro,ES_26,female,20-60,Venezuela
priva_a1bc3f50c5dc48e2935a1cfe9828bccf.wav,priva,ES_31,female,20-60,Colombia
puerca_7e72d1d68bdc4e2784e2cd59ab23c8e7.wav,puerca,ES_26,female,20-60,Venezuela
queso_d9429c44d411432f8d068951a0839bb8.wav,queso,ES_26,female,20-60,Venezuela
rama_b256402cd97a4157b502e318fb58335f.wav,rama,ES_29,female,20-60,Colombia
redes_dcbd03417ac94154b6570c5a21890b86.wav,redes,ES_29,female,20-60,Colombia
seco_1e98e96fd00845d29bf9e993aacd6a5c.wav,seco,ES_34,female,20-60,Venezuela
subo_19dd8e12444d4ec2a86b7fa4dc9b67b4.wav,subo,ES_25,female,20-60,Dominican Republic
sumo_ea53258b98a54554b493ba4b1cb5d21d.wav,sumo,ES_26,female,20-60,Venezuela
suyo_74ab7fa8cfde4ccd8cffd81884e1b18d.wav,suyo,ES_33,female,20-60,Spain
tardo_4fed37bf249b4ef99353a2d1c98ad08d.wav,tardo,ES_23,female,20-60,Venezuela
techo_c3b82ce9fc1645ea83ec45177989a3c7.wav,techo,ES_26,female,20-60,Venezuela
tierna_e87108dc347341dfa265b1a38d70dec1.wav,tierna,ES_32,female,20-60,Estonia
tono_79bed78c3e204487a37470dba7a32067.wav,tono,ES_22,female,20-60,Colombia
torso_f42de42ba6514e9d8ee036da9f4051d1.wav,torso,ES_29,female,20-60,Colombia
trama_c2ede15c51174086a4345d214119c6ed.wav,trama,ES_24,female,20-60,Colombia
tuna_956dee5c8b614821819ac6c3ebbe0723.wav,tuna,ES_26,female,20-60,Venezuela
vague_a0ba42bd843048bdac9cd920a71c4fac.wav,vague,ES_26,female,20-60,Venezuela
yapa_8525ba58ac4f49808ef72a120eff3db6.wav,yapa,ES_23,female,20-60,Venezuela
yodo_2d5603f2dc044bf98a57c2c992bc2205.wav,yodo,ES_27,female,20-60,Colombia
yoyo_ab8f807219784ce49cc75c421626a056.wav,yoyo,ES_25,female,20-60,Dominican Republic
bana_157e27735e214acaaf363cb094ac7126.wav,baña,ES_02,male,20-60,Guatemala
chapa_48213b860add48c9951734b7c0b7f50d.wav,chapa,ES_09,male,20-60,Costa Rica
chelo_e55c02f6388845ea8c9f9853ee101b16.wav,chelo,ES_14,male,20-60,Panama
chino_69a74854020c41c9a5d6593dbb56c5d3.wav,chino,ES_08,male,20-60,Colombia
chupe_cd0714a9f321426fabf221fdd17bf0af.wav,chupe,ES_04,male,20-60,Poland
cobre_2fdd3ee62fd741418ae6b0475ed35554.wav,cobre,ES_05,male,20-60,Venezuela
cuyo_77c9090006da49bd99b06768671a67c4.wav,cuyo,ES_06,male,20-60,Venezuela
dardo_7ddcfd12ebda41ed8a61e69e1743bcd3.wav,dardo,ES_02,male,20-60,Guatemala
deme_84ad3af3ad9c4f8e8fd54af1bd9cead0.wav,deme,ES_08,male,20-60,Colombia
dorso_30e29d9dfeca47319a336de4882c842f.wav,dorso,ES_04,male,20-60,Poland
dia_0a8578a59d8c407690ca748504f5e86f.wav,día,ES_14,male,20-60,Panama
feto_4f2bbcbfa90448bc80d06905640ff93b.wav,feto,ES_08,male,20-60,Colombia
foco_09e3a1b56468407082fae11d80a57d1a.wav,foco,ES_07,male,20-60,Venezuela
hada_c91fd40c588a4a61947055acf718bb5b.wav,hada,ES_04,male,20-60,Poland
hielo_b332569d7c4a4afabd203b1d2ed0c46a.wav,hielo,ES_14,male,20-60,Panama
lenes_d0f1018b004d4d87af9c53571db37b33.wav,leñes,ES_16,male,20-60,Ecuador
lije_9b8ae92d24b140de84e33ae5a29a3b09.wav,lije,ES_06,male,20-60,Venezuela
lomo_f2ad2b0715f4482b85ec8aa899d41e91.wav,lomo,ES_05,male,20-60,Venezuela
lujo_3b972b5700a443279210cdc319f0cb66.wav,lujo,ES_41,male,20-60,Guatemala
majo_285fa0c692d741969973e979cba2b12e.wav,majo,ES_04,male,20-60,Poland
mano_b77af502036044a0980cadf36675e12c.wav,maño,ES_09,male,20-60,Costa Rica
Mino_624f40af53f94bf2bb97589b4b7121af.wav,miño,ES_05,male,20-60,Venezuela
neta_0e8fd4ec824347039bbd53fd19421792.wav,neta,ES_14,male,20-60,Panama
nudo_e8b1b8dcc092481388f36c9eed3d3d7c.wav,nudo,ES_06,male,20-60,Venezuela
oso_e5efcabaf09e431fa6c7765a3a05af25.wav,oso,ES_07,male,20-60,Venezuela
paja_f17681d1dbd84bc59b7d7d8931e582f7.wav,paja,ES_02,male,20-60,Guatemala
paro_588d4f4eea3b4223bde5216909458d1c.wav,paro,ES_14,male,20-60,Panama
pata_d79b84920ad4490481238bd5d79257ea.wav,pata,ES_05,male,20-60,Venezuela
peso_daf4235bd7cb4da39977e66d24374075.wav,peso,ES_09,male,20-60,Costa Rica
pierna_d7d531033a154f6dbd2752fe3f6d9443.wav,pierna,ES_02,male,20-60,Guatemala
pitar_cdbaf31654274c35824ca49a84b4f650.wav,pitar,ES_16,male,20-60,Ecuador
poco_dc5961cfc15e40ac823c345de2dc4909.wav,poco,ES_15,male,20-60,Costa Rica
prima_2edb55df3c7647d1a345b28d9b263185.wav,prima,ES_05,male,20-60,Venezuela
puente_caf27cf7fd554a1fbb1615ca8785c60f.wav,puente,ES_05,male,20-60,Venezuela
pura_03295d45cf1744a0bfaff81c8cec4504.wav,pura,ES_06,male,20-60,Venezuela
quitar_ef892756e17b4c9a8250079e1d9ff367.wav,quitar,ES_04,male,20-60,Poland
rana_ec3ad4aeb2864ee69cb518bd285729f0.wav,rana,ES_08,male,20-60,Colombia
reyes_79f1c19a2b614fad8fe9bbc30c2cb4c4.wav,reyes,ES_15,male,20-60,Costa Rica
sino_d93887a968ee4e7d85f6c4debfe023f9.wav,sino,ES_09,male,20-60,Costa Rica
sudo_268337535228468196758dbdc7b3f3f1.wav,sudo,ES_08,male,20-60,Colombia
supe_6b9609c7b9984a9d8578be3fca5f0ff7.wav,supe,ES_02,male,20-60,Guatemala
tacha_413de554b4cc4a0fbb027b97778e83e7.wav,tacha,ES_07,male,20-60,Venezuela
tasa_f46ae81ab2354713bcc63b22511c0bf7.wav,tasa,ES_09,male,20-60,Costa Rica
tenso_008da2db4f0c4aef93c14d0ce542ba23.wav,tenso,ES_07,male,20-60,Venezuela
tomo_6d200bf6aa48439f90ffdbb347d5a397.wav,tomo,ES_05,male,20-60,Venezuela
toro_f4e4d3bafe354d82af9c57f75bbb1e5d.wav,toro,ES_03,male,20-60,Mexico
traba_97dea6262d164b0cb61dfcecb51f0713.wav,traba,ES_14,male,20-60,Panama
tuerca_6e0e857b66a54766860ca005c171bebc.wav,tuerca,ES_04,male,20-60,Poland
tia_72652bdd6f454c138cb777bc54d42abd.wav,tía,ES_08,male,20-60,Colombia
vaya_0e6c119e6a9e4db89e81ca9a162b9bbc.wav,vaya,ES_02,male,20-60,Guatemala
yema_43b5011792ad4475bfe6cd7af14137fc.wav,yema,ES_08,male,20-60,Colombia
yola_8b49b348eab241009305b260679e96d9.wav,yola,ES_06,male,20-60,Venezuela
yupi_93f6d03abae24ce6b98f5777e6c8ab22.wav,yupi,ES_08,male,20-60,Colombia
baje_d3bef7076a6f4db8aed3fd61650deeb9.wav,baje,ES_06,male,20-60,Venezuela
caso_4cc0b86b48354d9cbc70264cbc66b400.wav,caso,ES_14,male,20-60,Panama
checo_3a9e6e56be5244e6ad2b69e0f99c62d3.wav,checo,ES_07,male,20-60,Venezuela
Chema_635fea7866cb4a26b51f3f9007ce98b3.wav,chema,ES_14,male,20-60,Panama
chola_295f5a0dc3474f91a53667823d64cbf6.wav,chola,ES_14,male,20-60,Panama
chupi_2a290b17368941308a216df1fd7b435e.wav,chupi,ES_14,male,20-60,Panama
cura_664cf86303a6419bac125ead3ba47c4d.wav,cura,ES_05,male,20-60,Venezuela
cuno_bd9f984ad3f64407ac5fc5d366a8a6dc.wav,cuño,ES_15,male,20-60,Costa Rica
debe_cab1d53002c547e7bfd315b3398913de.wav,debe,ES_14,male,20-60,Panama
denso_d0c0ebf7efa849409cd5daab04c93e0f.wav,denso,ES_07,male,20-60,Venezuela
duna_8f666f1deda84ebba6e1ca6deb417b27.wav,duna,ES_11,male,20-60,Spain
faro_84267cc1aec743bfb6db41776e91a801.wav,faro,ES_08,male,20-60,Colombia
fila_4eac6b9ec0f84958a0a0e83c8a4dc3ac.wav,fila,ES_07,male,20-60,Venezuela
fuente_520f5678590b4ef89d75146ebc70419f.wav,fuente,ES_05,male,20-60,Venezuela
haya_75c3bbb392bd4828b79d2cd201523ffa.wav,haya,ES_15,male,20-60,Costa Rica
leyes_959646bf9582419ebf485d5c8bce8c52.wav,leyes,ES_08,male,20-60,Colombia
ligue_dc699876d70f4a2881763cbde90d7323.wav,ligue,ES_03,male,20-60,Mexico
lobo_4ad5241ddcaa471285ac40cbe6b788b4.wav,lobo,ES_12,male,20-60,Venezuela
Lugo_76eada0adba1433bb022ccf3f99e5eac.wav,lugo,ES_06,male,20-60,Venezuela
mago_d09ba285cd5c4466a7bd9530cecc119b.wav,mago,ES_03,male,20-60,Mexico
mayo_5744e3b31b434fd3baf96557e264aef5.wav,mayo,ES_08,male,20-60,Colombia
meta_64300e2c4e8e4334a83eb68416efba17.wav,meta,ES_02,male,20-60,Guatemala
mudo_4fcd46f76877410da44c37cee44d3371.wav,mudo,ES_06,male,20-60,Venezuela
nino_6772edd87c1d4d9f8e8886229e37a6bf.wav,niño,ES_15,male,20-60,Costa Rica
ocho_cdfdd132d5624f0caa06155ed8a216f7.wav,ocho,ES_15,male,20-60,Costa Rica
paga_29f98c99f8cb43d0ab3c790c6cb85612.wav,paga,ES_04,male,20-60,Poland
papa_a74ae5327bfa4e0e9ef3c4a08053ed40.wav,papa,ES_03,male,20-60,Mexico
paso_411a72cf88e147d6948f9fef86698a57.wav,paso,ES_07,male,20-60,Venezuela
pecho_fb27450fd21e48019181e3f04b23c032.wav,pecho,ES_04,male,20-60,Poland
peto_b119490baef4442c8f812f7916a3ae6b.wav,peto,ES_02,male,20-60,Guatemala
pila_0dfad5c2b20b4930a1e606df6a9f8d78.wav,pila,ES_14,male,20-60,Panama
pobre_e67c22afdbfd45f3a58b95a2beb74ee5.wav,pobre,ES_05,male,20-60,Venezuela
poro_5f8aa0fad5c24c9c84f61a7e157cb5e0.wav,poro,ES_15,male,20-60,Costa Rica
priva_594df7974c4b4986a1bc5b4a546a9944.wav,priva,ES_14,male,20-60,Panama
puerca_1917b581a3244bc287b103729205bad8.wav,puerca,ES_16,male,20-60,Ecuador
queso_425d116afa1e427ab52915e609a42353.wav,queso,ES_02,male,20-60,Guatemala
rama_11f4d017fb6643a186a976586fe83fb9.wav,rama,ES_02,male,20-60,Guatemala
redes_9f8c4129bbae4007a09d404bf91451b7.wav,redes,ES_03,male,20-60,Mexico
seco_79f89b9a06e64b1cb368d07fdb27701b.wav,seco,ES_04,male,20-60,Poland
subo_2bb91da7b932490183084062077c3a74.wav,subo,ES_02,male,20-60,Guatemala
sumo_8ea41a99725a4e2394479f42e374d6a3.wav,sumo,ES_07,male,20-60,Venezuela
suyo_6c6a1efa7dde4da28efb8a89e5cafac8.wav,suyo,ES_08,male,20-60,Colombia
tardo_914a23ce4ad2449fb245a425fd158d8c.wav,tardo,ES_08,male,20-60,Colombia
techo_20f6472ebee64056b5d0e1954ccd22e6.wav,techo,ES_07,male,20-60,Venezuela
tierna_6f145db20703458990410df80d90fba0.wav,tierna,ES_02,male,20-60,Guatemala
tono_8f22c5849d5948a487034a9f2811e327.wav,tono,ES_06,male,20-60,Venezuela
torso_57c8e88f3f4b4eddb667a075747dc887.wav,torso,ES_02,male,20-60,Guatemala
trama_0f2d95b7606143d484a1ba8c4438396b.wav,trama,ES_03,male,20-60,Mexico
tuna_153e41365a1f49538c797f98bba9906c.wav,tuna,ES_15,male,20-60,Costa Rica
vague_2b038cdc437d40af8fd6e0aeb80aeba8.wav,vague,ES_07,male,20-60,Venezuela
yapa_40233f7658c34a2b9bf36b09b5c720fb.wav,yapa,ES_02,male,20-60,Guatemala
yodo_71a7b7686ff343e59217bcf9c909eb18.wav,yodo,ES_14,male,20-60,Panama
yoyo_0479943016634d4586f63d5b30bd56a7.wav,yoyo,ES_14,male,20-60,Panama
bana_79222dcc79ee479f9f14391fef6c6eeb.wav,baña,ES_44,female,20-60,Dominican Republic
chapa_7c1631fbff66430c811318e940479df7.wav,chapa,ES_19,female,20-60,Colombia
chelo_62dc62b7d2f546a29bdd66bdde68bd1a.wav,chelo,ES_47,female,20-60,Guatemala
chino_aaeaa67e0f17489ab449ca4fb456dfdf.wav,chino,ES_18,female,20-60,Venezuela
chupe_85f20ab73cf54da0b9774b5cd73f5585.wav,chupe,ES_33,female,20-60,Spain
cobre_79661904185b48c8a2cbaf3dad4f033d.wav,cobre,ES_27,female,20-60,Colombia
cuyo_ffc6c0cacf084ebf8b562f67f89a1441.wav,cuyo,ES_23,female,20-60,Venezuela
dardo_0104731c5aad4c12866d0eae0835e07d.wav,dardo,ES_25,female,20-60,Dominican Republic
deme_30f34a7d5bcd4943acdb7c585311de99.wav,deme,ES_25,female,20-60,Dominican Republic
dorso_1fe213746201492da517181094a94ef3.wav,dorso,ES_29,female,20-60,Colombia
dia_d36a519416804de18b3d4af077679f04.wav,día,ES_28,female,20-60,Guatemala
feto_9c1975e8482946d980338322b70e0872.wav,feto,ES_26,female,20-60,Venezuela
foco_b129a050bf7e477a8a4dd3b8a3a8b118.wav,foco,ES_25,female,20-60,Dominican Republic
hada_13ffa657fb124c41b3ea9215b2328ad1.wav,hada,ES_28,female,20-60,Guatemala
hielo_53f741890e8a4b31a86072cbc15446e4.wav,hielo,ES_27,female,20-60,Colombia
lenes_941a5c75f5c446ad9a5e294c6bd80b42.wav,leñes,ES_25,female,20-60,Dominican Republic
lije_a72b82817c6a4670ac18bd019e6b9aa9.wav,lije,ES_28,female,20-60,Guatemala
lomo_034e4e71aa474e238612dab00f007970.wav,lomo,ES_25,female,20-60,Dominican Republic
lujo_d6c29a90f86946338ca28503eba4a9b2.wav,lujo,ES_25,female,20-60,Dominican Republic
majo_512d8372cb11423f88cf08e867546b59.wav,majo,ES_22,female,20-60,Colombia
mano_9cf6ca68828b4f3eab1d754133d5689f.wav,maño,ES_25,female,20-60,Dominican Republic
Mino_b6b8945af0a744cab6f2bc3f1d099cf6.wav,miño,ES_27,female,20-60,Colombia
neta_1c172d8089bd4f3ba844585d86b22380.wav,neta,ES_28,female,20-60,Guatemala
nudo_85c559d5d32743f38418aec939dde5a5.wav,nudo,ES_22,female,20-60,Colombia
oso_67efcb4c42c34f3e943d34e5b7ad3b2a.wav,oso,ES_25,female,20-60,Dominican Republic
paja_d6c2995b644e4f85afaf0be1c952596b.wav,paja,ES_25,female,20-60,Dominican Republic
paro_42997b736aaf46a48931900e489e072f.wav,paro,ES_28,female,20-60,Guatemala
pata_a072bd980021406b90aa8676688c3515.wav,pata,ES_28,female,20-60,Guatemala
peso_9d31dafb076346c592badfc128b4613b.wav,peso,ES_34,female,20-60,Venezuela
pierna_f636e2fd4e0e41f19e7cbd694253d87f.wav,pierna,ES_25,female,20-60,Dominican Republic
pitar_38e2e25b74db4612a82cdb5d1eda6b8e.wav,pitar,ES_25,female,20-60,Dominican Republic
poco_7ec24cafaa6946919325abc7c0c8aac9.wav,poco,ES_23,female,20-60,Venezuela
prima_ded4245b66ae4d65a537d26bfbcb5646.wav,prima,ES_25,female,20-60,Dominican Republic
puente_7ebe68b607a44342b74bf6da0afba83c.wav,puente,ES_22,female,20-60,Colombia
pura_1b287c3b45fb41b7822bf4e487b6a6e0.wav,pura,ES_25,female,20-60,Dominican Republic
quitar_16e7412e330a40fb81404830b37559a7.wav,quitar,ES_28,female,20-60,Guatemala
rana_ac5c6ee915d84e55b4554d38bef71d90.wav,rana,ES_27,female,20-60,Colombia
reyes_2770b7111e1c4dc4b8d64434a48c9d6b.wav,reyes,ES_29,female,20-60,Colombia
sino_c41aa1b47c694203ab42ffc9580f925a.wav,sino,ES_26,female,20-60,Venezuela
sudo_026950509e1948959bc93d3cfb2e40f8.wav,sudo,ES_31,female,20-60,Colombia
supe_4587e5982ad742888785bdd59590c551.wav,supe,ES_29,female,20-60,Colombia
tacha_ef70b941c4354425a93b077e2284b0c2.wav,tacha,ES_26,female,20-60,Venezuela
tasa_49d9304325784cd7a317fe61481eec09.wav,tasa,ES_34,female,20-60,Venezuela
tenso_7d0b0659035a4b709da4d40cc4b5d36b.wav,tenso,ES_26,female,20-60,Venezuela
tomo_16562fe46b204c328e405f364e92ce53.wav,tomo,ES_22,female,20-60,Colombia
toro_1ca01f5085c2498092fdf563f609c9c2.wav,toro,ES_22,female,20-60,Colombia
traba_ff959adb882e4f028209347064a79b18.wav,traba,ES_26,female,20-60,Venezuela
tuerca_49a14f7f57af414eba0a2b3e2c2b97b6.wav,tuerca,ES_26,female,20-60,Venezuela
tia_9de19f2996274975bc953963b2e3e45c.wav,tía,ES_28,female,20-60,Guatemala
vaya_19b6b4ad62cb4c9eac069e080a0d7664.wav,vaya,ES_25,female,20-60,Dominican Republic
yema_54c3d835221c4e22a9c32acf73d010c2.wav,yema,ES_23,female,20-60,Venezuela
yola_fa0ab6b49a564ed39085de432d55da80.wav,yola,ES_23,female,20-60,Venezuela
yupi_fa02d4b6aaba4a029ef18a4ebd11e615.wav,yupi,ES_32,female,20-60,Estonia
baje_83e2dec122c1483ea7cda31db5c64be0.wav,baje,ES_48,female,20-60,Mexico
caso_1ec43eb69995425eb65cd3e2dc3396ec.wav,caso,ES_19,female,20-60,Colombia
checo_2be2072187d84ba3a6d3c2c7fa965597.wav,checo,ES_18,female,20-60,Venezuela
Chema_1f9fc6e7f60c486b9790e7af7a942d8f.wav,chema,ES_18,female,20-60,Venezuela
chola_56e3fd130dd246249fac5247f46f0439.wav,chola,ES_18,female,20-60,Venezuela
chupi_cbc43970b66548c985983057de41bc89.wav,chupi,ES_18,female,20-60,Venezuela
cura_1ce5680e4c75406aa0d9a6da70b13d10.wav,cura,ES_22,female,20-60,Colombia
cuno_298d98b49f884daea6e4c02bc146f7c3.wav,cuño,ES_22,female,20-60,Colombia
debe_a9901c37f6184c5ea3b2fe062750e090.wav,debe,ES_27,female,20-60,Colombia
denso_8f4d032215b64408a10834636599762d.wav,denso,ES_26,female,20-60,Venezuela
duna_b67011a1fc32464a86f68b92f1ab4428.wav,duna,ES_23,female,20-60,Venezuela
faro_9c5e15dc77e04bb6b6fa770df18a32b7.wav,faro,ES_23,female,20-60,Venezuela
fila_b264d078105546b3812dd8ee40edcfbe.wav,fila,ES_23,female,20-60,Venezuela
fuente_84dea3bccd1e4ec698b0552726eeeb96.wav,fuente,ES_25,female,20-60,Dominican Republic
haya_d960bc36d9144f87b8bb588a58fc660c.wav,haya,ES_28,female,20-60,Guatemala
leyes_364370e2a5e443cca41cc63c013f4787.wav,leyes,ES_29,female,20-60,Colombia
ligue_a280bffa605640afae902ae08530f9b5.wav,ligue,ES_26,female,20-60,Venezuela
lobo_55acec39240540489487832cee844f23.wav,lobo,ES_27,female,20-60,Colombia
Lugo_1659811bd7d442c18e2db4a6d3100feb.wav,lugo,ES_23,female,20-60,Venezuela
mago_b16d8599210a4c76924dceae76838a7e.wav,mago,ES_25,female,20-60,Dominican Republic
mayo_f2fe1955e5014bb5b41d25fc9dffdbaf.wav,mayo,ES_27,female,20-60,Colombia
meta_bfd93e65d0f341ce894761b4ffd3085b.wav,meta,ES_29,female,20-60,Colombia
mudo_f44aa99f58f645a587903362b8a8075b.wav,mudo,ES_23,female,20-60,Venezuela
nino_da41d3a35faf4ba3bff094390ec57535.wav,niño,ES_27,female,20-60,Colombia
ocho_92a610e7b1234a83b192d73b6a68ef69.wav,ocho,ES_28,female,20-60,Guatemala
paga_a5777c4781bf4732981e1b3a14615434.wav,paga,ES_28,female,20-60,Guatemala
papa_95b26e3d3b3241e19f2303ead532b3c3.wav,papa,ES_25,female,20-60,Dominican Republic
paso_201428bf47df461091b96d682d807875.wav,paso,ES_23,female,20-60,Venezuela
pecho_2918860894d94a56bbf0c08fd7bb5d56.wav,pecho,ES_25,female,20-60,Dominican Republic
peto_f8d0d72918314730968fac2497406d7e.wav,peto,ES_31,female,20-60,Colombia
pila_68da3d2c79f4435387a290afc7f2dfe4.wav,pila,ES_28,female,20-60,Guatemala
pobre_50f27fba8fcc4484856a74bb890b931e.wav,pobre,ES_25,female,20-60,Dominican Republic
poro_68b4e57b98c549b99fa302544ca92f9c.wav,poro,ES_25,female,20-60,Dominican Republic
priva_8c92ed4d1b7d4b3c9b443ae15bb72aba.wav,priva,ES_23,female,20-60,Venezuela
puerca_8922bbc026e34dd2a6fa6605b1044932.wav,puerca,ES_25,female,20-60,Dominican Republic
queso_685d6c16ad5241cf9ddcf9d43a27925b.wav,queso,ES_34,female,20-60,Venezuela
rama_e791cc312cf64f7a9388f1a9f333ab56.wav,rama,ES_25,female,20-60,Dominican Republic
redes_e8258e3b021840e5b852f519242e5a11.wav,redes,ES_32,female,20-60,Estonia
seco_3534c45cdd034c74890b9c10ead32f2e.wav,seco,ES_23,female,20-60,Venezuela
subo_15e3a5dfc49f40d5a8a468b216687032.wav,subo,ES_23,female,20-60,Venezuela
sumo_706a3a43f72e46da87a45fca1d17b29f.wav,sumo,ES_29,female,20-60,Colombia
suyo_b2692df7b1034c5789494ddab075d65c.wav,suyo,ES_32,female,20-60,Estonia
tardo_0fb1727e5ee7487d9aa3491c25947123.wav,tardo,ES_26,female,20-60,Venezuela
