filename,target,speaker_id,gender,age,country
edge_c07e06cdb9af4e538bdb1ea1960771bf.wav,edge,EN_05,male,20-60,United States
edge_82678a51a2d8499d88596549390d13b6.wav,edge,EN_10,male,20-60,United States
egg_2cd4d1c35b254bcba85a81cc75e4f988.wav,egg,EN_06,female,20-60,United States
egg_1d838ee5b66a40d685765745debf7a01.wav,egg,EN_07,female,20-60,United Kingdom
egg_7736986d603a422f8cc24adf2b31c84e.wav,egg,EN_08,female,20-60,United States
egg_12b71ef5a4db4ecb8f6d3f387be6dd5a.wav,egg,EN_09,male,20-60,United States
egg_40b3e21d9b1348079c88ca74b1ea9af9.wav,egg,EN_04,male,20-60,United States
egg_cea1fc562639432abe9ffed6694b1948.wav,egg,EN_10,male,20-60,United States
fad_517a2bb0b4d4467cb20615fffd139418.wav,fad,EN_34,female,20-60,United States
fad_26b81608c13547feb99052bc7cd30260.wav,fad,EN_12,female,20-60,United States
fad_0409b062ccb84e47a6e8dac8008f11fc.wav,fad,EN_02,female,20-60,United States
fad_432941384b0949578e4ac9e77a1f91a0.wav,fad,EN_11,male,20-60,United States
fad_9e1f2d1395a04bebb236b817e70902c2.wav,fad,EN_17,male,20-60,United States
fad_30602495c7414e52965f5d6256121f4c.wav,fad,EN_32,male,20-60,United States
fan_d66a13eec0ca4627b2f2ee8f21cb5c9d.wav,fan,EN_37,female,20-60,United States
fan_68b45d966d1a490895e290d6dac92c72.wav,fan,EN_40,female,20-60,United States
fan_7e8c6d54853847e08ad6be9c4de346fc.wav,fan,EN_21,female,20-60,United States
fan_588a057464954e45a758a05e07ce87b2.wav,fan,EN_32,male,20-60,United States
fan_6e93ce054547492381401dcdb854c191.wav,fan,EN_38,male,20-60,United States
fan_e319e40f27fc4b57a76eff1a0401e77c.wav,fan,EN_33,male,20-60,United States
fence_5736960ba5bb46619d234951bb4728a4.wav,fence,EN_52,female,20-60,United States
fence_f6f88221e3bb43bb9e8160d9642328f7.wav,fence,EN_14,female,20-60,United States
fence_074bfbfd297e4285a4018259e150e81d.wav,fence,EN_26,female,20-60,United States
fence_2f824c0bec9748faa4ba34ea5f293af8.wav,fence,EN_11,male,20-60,United States
fence_e134f51225544b5aacfb7ff1a943bcef.wav,fence,EN_47,male,20-60,United States
fence_c59ca901ae304b82a21c5452fa51b994.wav,fence,EN_05,male,20-60,United States
fin_3d25aea682524afdaf42af1de0ea5922.wav,fin,EN_53,female,20-60,United States
fin_c72fb371fb4f4e40a52c516e82de859b.wav,fin,EN_52,female,20-60,United States
fin_f57e905a6739482c9e092e1f32f81cec.wav,fin,EN_21,female,20-60,United States
fin_1ea2f8741b274612a804f329e514ef5b.wav,fin,EN_11,male,20-60,United States
fin_293e06ea815b471ca453224c943d586a.wav,fin,EN_13,male,20-60,United States
fin_864ebcd413fd4c8dbd5b471ea4ccc067.wav,fin,EN_29,male,20-60,United States
fit_a3caacc4a4aa4643963c85d3817a7412.wav,fit,EN_20,female,20-60,United States
fit_6384530cf0ed4ff99e0ae6a1f1996b53.wav,fit,EN_15,female,20-60,United States
fit_b74c7eb1edd94401ac955280f38f1bdd.wav,fit,EN_16,female,20-60,United States
fit_677c5454e71a4ba0aec3fe339c12911a.wav,fit,EN_17,male,20-60,United States
fit_a54e371eeb5c439b812ea237862a1944.wav,fit,EN_13,male,20-60,United States
fit_2b568d3bc85c4d5e85a9a86fbe6f1a7d.wav,fit,EN_25,male,20-60,United States
flawed_b4285b291a6244cc94521646c405f4ff.wav,flawed,EN_19,female,60 ,United States
flawed_b8653ea34bb049a7be0b5c0001c609db.wav,flawed,EN_12,female,20-60,United States
flawed_089742594b6949f6b6069bf074845f43.wav,flawed,EN_03,female,20-60,United States
flawed_8b1ed85efbe6457d93c5a267b8f03ef9.wav,flawed,EN_17,male,20-60,United States
flawed_f107360eeb4c4938a18816883e81043e.wav,flawed,EN_13,male,20-60,United States
flawed_5aff380d24bb4e3aab65b1a7cf38ca1e.wav,flawed,EN_25,male,20-60,United States
flesh_97404cbbb1e44869be48931bf837f18f.wav,flesh,EN_19,female,60 ,United States
flesh_ce032e5ecf76427b854fa1c396de1f0e.wav,flesh,EN_02,female,20-60,United States
flesh_4c837ff40dfd4728b1cd833b7c2d0670.wav,flesh,EN_03,female,20-60,United States
flesh_2c0e839ef3824e4e81bbf1c117643fee.wav,flesh,EN_32,male,20-60,United States
flesh_4120197ac1634eaba377a5777ce3abab.wav,flesh,EN_31,male,20-60,United States
flesh_203630468fc04a8a92421813a4ef73ff.wav,flesh,EN_33,male,20-60,United States
fletch_860cb2ec3dbb4599b72983f7db2ea278.wav,fletch,EN_19,female,60 ,United States
fletch_ba325fbbcd9e4ef3a619481d6f3bd2c2.wav,fletch,EN_23,female,20-60,United States
fletch_aef544f2d9034868b0e5fcd743eaa150.wav,fletch,EN_02,female,20-60,United States
fletch_f80b7830ee2c4fa28cf3e62b78c78451.wav,fletch,EN_31,male,20-60,United States
fletch_8d1d6b914c6e4fcebd48a9b57e9bffcb.wav,fletch,EN_38,male,20-60,United States
fletch_91e8f6a6014c4b1aa42d28cb31b71402.wav,fletch,EN_33,male,20-60,United States
flog_759d0bb5c5db4a1297b0988fa5ab5cff.wav,flog,EN_20,female,20-60,United States
flog_1b29950b34354078982c6922619979d9.wav,flog,EN_54,female,20-60,United States
flog_26d6cdc4faa3429abf594205601750c2.wav,flog,EN_16,female,20-60,United States
flog_ae71a3fbd9604c6dbc6e077a2d01ec80.wav,flog,EN_17,male,20-60,United States
flog_8f6fd9bce5c94fd28a8feabdea0d85d9.wav,flog,EN_05,male,20-60,United States
flog_fcdcd39940ed41eba78f1f730bf62719.wav,flog,EN_28,male,20-60,Canada
foal_790a69424f1b4ea38180a54dfda8272d.wav,foal,EN_01,female,20-60,United States
foal_6ea3f62546d649e0aaacacf7ca0a3056.wav,foal,EN_12,female,20-60,United States
foal_67ebf4be151a482babaa6da9e8081dcb.wav,foal,EN_21,female,20-60,United States
foal_94e65c69dc8046ba9f124137433b50d2.wav,foal,EN_04,male,20-60,United States
foal_431b7edf360e4107a036051a576b5716.wav,foal,EN_13,male,20-60,United States
foal_6ac7309d92c847bb80486be593f54266.wav,foal,EN_31,male,20-60,United States
fore_a99b8fb0147e47f2b0eff7bcd14e0320.wav,fore,EN_23,female,20-60,United States
fore_abeea82640594c689ca8a9cc2715f991.wav,fore,EN_34,female,20-60,United States
fore_5dc113cc1e1d42d4aa5b2005895c3adc.wav,fore,EN_21,female,20-60,United States
fore_bad01b15355d48a0b6db7d78eff9f21e.wav,fore,EN_11,male,20-60,United States
fore_b9654f39133e410babaa286bcd3aee05.wav,fore,EN_38,male,20-60,United States
fore_781ea11deb864e36a8308391aa35dc51.wav,fore,EN_33,male,20-60,United States
gaff_5ef2d47e55b84b33b33e0bd3c180ddc7.wav,gaff,EN_21,female,20-60,United States
gaff_68b4d05846004c3f98c3707e4539a5de.wav,gaff,EN_02,female,20-60,United States
gaff_9713946880754c21af891287ef1e3327.wav,gaff,EN_03,female,20-60,United States
gaff_0a08ae9d27834cb7ab168b72f4dc9a7b.wav,gaff,EN_32,male,20-60,United States
gaff_7e9fa99b2da440b1be30426cac565f11.wav,gaff,EN_38,male,20-60,United States
gaff_c22e28295b7641a08b10cce3d5fed064.wav,gaff,EN_33,male,20-60,United States
gat_809b803afed849448acfd01fdc0b2848.wav,gat,EN_20,female,20-60,United States
gat_e5f9aac0903d4e2c8f99427c23afbda8.wav,gat,EN_14,female,20-60,United States
gat_817c43a0d2df4d85bde0e4f2d783c2e9.wav,gat,EN_16,female,20-60,United States
gat_b28fc4ad47e54a0a84c34d471f411791.wav,gat,EN_17,male,20-60,United States
gat_c180f2d45a8f4544b080dc7ec3e5496d.wav,gat,EN_55,male,20-60,United States
gat_532b6674b2d1481fb138ca868b40efd4.wav,gat,EN_28,male,20-60,Canada
gauze_fc6f1f13c26b46329b8cb60ad2566940.wav,gauze,EN_20,female,20-60,United States
gauze_2d03955042484ac0835fb289fc22bf93.wav,gauze,EN_12,female,20-60,United States
gauze_e2e9f9088b26418ba581220e1c8698f2.wav,gauze,EN_03,female,20-60,United States
gauze_dd27ddbe10e04d649a32f751efe87b2d.wav,gauze,EN_17,male,20-60,United States
gauze_6ecab558698649edac4de34be9915d72.wav,gauze,EN_05,male,20-60,United States
gauze_4dc4e91661854dfc88e66298e76b578c.wav,gauze,EN_13,male,20-60,United States
gawp_493a28125071412ba5c0d5674b1c2fdd.wav,gawp,EN_19,female,60 ,United States
gawp_91c8b59acb8e49998aaef670bc87e9c4.wav,gawp,EN_21,female,20-60,United States
gawp_d0e66f8a8bb549b198ff04e80b5b37f8.wav,gawp,EN_03,female,20-60,United States
gawp_77ab52d110fc4127901a4220638b380f.wav,gawp,EN_05,male,20-60,United States
gawp_eb2e61c3f836445bbf7efca1de932ccf.wav,gawp,EN_13,male,20-60,United States
gawp_04fe46cdeb494aa4b9f71fea896cdef9.wav,gawp,EN_28,male,20-60,Canada
gem_8944316b4de74265ba1ccb5890d282ee.wav,gem,EN_12,female,20-60,United States
gem_cf26c333815347798224b6191e9c5067.wav,gem,EN_21,female,20-60,United States
gem_df38c85a8b7a4e979fe3f24bf50e4baf.wav,gem,EN_02,female,20-60,United States
gem_c2e7c6ad7f7747809bd9889b4094ca12.wav,gem,EN_05,male,20-60,United States
gem_e088f668a70342dd8e1d33e40bb9e577.wav,gem,EN_13,male,20-60,United States
gem_ccc3a47917b04e358083d53e152a18f2.wav,gem,EN_31,male,20-60,United States
gin_5eaf8caf80154c288bfb79594190dde5.wav,gin,EN_53,female,20-60,United States
gin_b98cce25d0a14e25a8ff918b303c2f86.wav,gin,EN_52,female,20-60,United States
gin_a867a2786fd9458daf81d0522b33de4f.wav,gin,EN_21,female,20-60,United States
gin_5827a94b2954472ba91f2ac57cc82633.wav,gin,EN_31,male,20-60,United States
gin_716891477d90490ca0b75294d9ccc371.wav,gin,EN_38,male,20-60,United States
gin_96ff981361eb4b8aa8e9c6ed640b843a.wav,gin,EN_33,male,20-60,United States
go_af965e7eeb1b41708f215761ac41e3aa.wav,go,EN_12,female,20-60,United States
go_b12d1b28017647e58b1627ff3f0ae344.wav,go,EN_16,female,20-60,United States
go_4e9088897e9b4b70bfac801e5c6d1e1c.wav,go,EN_03,female,20-60,United States
go_4ee8b772f6984de784dc796f2db01f0e.wav,go,EN_17,male,20-60,United States
go_3d33db9a165e46db8bb8b8297efa025a.wav,go,EN_05,male,20-60,United States
go_54b929b0011347d49321a6d3940c90ea.wav,go,EN_13,male,20-60,United States
goff_91c53a30406e42ce9ba44d43992e78f8.wav,goff,EN_52,female,20-60,United States
goff_40e4de4e88034736acfdc0f226d194be.wav,goff,EN_20,female,20-60,United States
goff_48f422c7a4034994aa7d2f05bb238c20.wav,goff,EN_03,female,20-60,United States
goff_328cdeb36a7d45dbb5d2195da8b609e9.wav,goff,EN_17,male,20-60,United States
goff_ec54a21fb2a24946b78b227c3c64f446.wav,goff,EN_13,male,20-60,United States
goff_28ecdf6fc4574047b3a5e735a01d80a1.wav,goff,EN_25,male,20-60,United States
goof_38ab1ae5cd414564bef2b0cc353c145e.wav,goof,EN_12,female,20-60,United States
goof_e5896b5a3a3e4379a1ec2e7e0a54312c.wav,goof,EN_26,female,20-60,United States
goof_ed506c6925794a489c0d292171efc6fb.wav,goof,EN_02,female,20-60,United States
goof_fb445f3702884b0e9932e9c16dd8a1f5.wav,goof,EN_05,male,20-60,United States
goof_1cf8d6a6812349e4b27083fb7ff1a8af.wav,goof,EN_13,male,20-60,United States
goof_2eb3882c56f34edebd12b1dc2cb941a8.wav,goof,EN_31,male,20-60,United States
goop_326102aaed714646876dc0acc3dc4cfd.wav,goop,EN_12,female,20-60,United States
goop_c2392378a55044c4885fe2e054559389.wav,goop,EN_26,female,20-60,United States
goop_f88b1de7b7e14b638552b453193059e8.wav,goop,EN_02,female,20-60,United States
goop_37d6965e76044b64ad324821d1a4e1c2.wav,goop,EN_04,male,20-60,United States
goop_ce0daef4bf734ee3a495a202147ddf0e.wav,goop,EN_05,male,20-60,United States
goop_8836830e8cc847fc95d933ed344badcb.wav,goop,EN_13,male,20-60,United States
got_bb58a0e2508c4111ba5a620fca710ab1.wav,got,EN_23,female,20-60,United States
got_ee359560daf1416bace3e30543ce4a13.wav,got,EN_18,female,20-60,United States
got_93a567be8a5243bb883c8be9962ba8ba.wav,got,EN_21,female,20-60,United States
got_eea5384f918540939b71d5d5cbb5baca.wav,got,EN_32,male,20-60,United States
got_18b8d41d939243658abf78db3601a151.wav,got,EN_41,male,20-60,United States
got_0719d6ca240346498ce3ae62f0897765.wav,got,EN_38,male,20-60,United States
gross_f36417006c9a4a0dba1f38d7cf6017fd.wav,gross,EN_56,female,20-60,United States
gross_b8f9e7f8f4884543abcb393c4da36486.wav,gross,EN_02,female,20-60,United States
gross_d1d9fbfc1c6545699a0be87fb607a5ba.wav,gross,EN_03,female,20-60,United States
gross_fc49fcacb8ec43cab040cc8537cf572e.wav,gross,EN_13,male,20-60,United States
gross_392494b4862f466d804efeb5d99f59c2.wav,gross,EN_27,male,20-60,United States
gross_334251766ec146dea72a8b0b80655365.wav,gross,EN_31,male,20-60,United States
growth_56d78bf9d9c44385ba223fc2de3b1fd4.wav,growth,EN_01,female,20-60,United States
growth_507e4546a0b54125af0b05e95a107f6f.wav,growth,EN_56,female,20-60,United States
growth_d7cf6851f1f245c18021914354491c37.wav,growth,EN_02,female,20-60,United States
growth_c0adb0283e1f4bb9a69684245504b970.wav,growth,EN_04,male,20-60,United States
growth_a2b31c205f154a16b9f6eb77e87d30b7.wav,growth,EN_13,male,20-60,United States
growth_88f90c1defb04f33ac5e40b54b059731.wav,growth,EN_13,male,20-60,United States
guilt_f20e78e7fe2d442599adbc0a768c2d9a.wav,guilt,EN_01,female,20-60,United States
guilt_9d0a0947c9d5415a8c5513dac4907374.wav,guilt,EN_26,female,20-60,United States
guilt_20081c5ecc9c47c1b8ec81c23dd7e45a.wav,guilt,EN_02,female,20-60,United States
guilt_3e46b98f3c604afd983121aeb6d7c6a7.wav,guilt,EN_27,male,20-60,United States
guilt_e0739c5130bd40259be36d9631fe0914.wav,guilt,EN_57,male,20-60,United States
guilt_8b2d801e0c4e49cab309438d9d989a65.wav,guilt,EN_31,male,20-60,United States
hit_9d44b1ee41824b83b5618e61eb4ee9dc.wav,hit,EN_20,female,20-60,United States
hit_8410c5c2c31b4960bfe9196a747ab567.wav,hit,EN_15,female,20-60,United States
hit_11c700d0eccd43e1a922b0101889c636.wav,hit,EN_16,female,20-60,United States
hit_a4594b84013b4f91a79b1c1f3c6b7a55.wav,hit,EN_17,male,20-60,United States
hit_43625c73d4dc43edb429f8a9d3248265.wav,hit,EN_05,male,20-60,United States
hit_55b587bdbff0421d89c227e731114c6d.wav,hit,EN_13,male,20-60,United States
hodge_78b3fbb934734210aa6e74c9706d1944.wav,hodge,EN_06,female,20-60,United States
hodge_422aa5a0fe93473aac82b5462a41b859.wav,hodge,EN_08,female,20-60,United States
hodge_85f5f090956e445285b49483f6718801.wav,hodge,EN_58,female,20-60,United States
hodge_8b6d0ec7b6e54a59b67c5320a73a4c3c.wav,hodge,EN_09,male,20-60,United States
hodge_11f2a40377a04c5b917ccde4006cbe9f.wav,hodge,EN_10,male,20-60,United States
hodge_d2289c96aff44f8a82133b5ee2a3e758.wav,hodge,EN_35,male,20-60,United States
hop_1ca7be5ba170455eb4aa09a57fe57669.wav,hop,EN_19,female,60 ,United States
hop_8d0b1f330e0e49d8b8617585fbe81abc.wav,hop,EN_20,female,20-60,United States
hop_ec74b4258c2a4512a9d8b107d4a33262.wav,hop,EN_03,female,20-60,United States
hop_2f6072a53da84d37a84d750a65d3353d.wav,hop,EN_04,male,20-60,United States
hop_0bcfec6653624eb58523046b1e718261.wav,hop,EN_05,male,20-60,United States
hop_b3787ddb38804fac9f9bb61fa8d46918.wav,hop,EN_28,male,20-60,Canada
hot_7a634270242a4d7e815e24de3f1e9220.wav,hot,EN_19,female,60 ,United States
hot_338a2bc399e44ad490689fceca093b63.wav,hot,EN_20,female,20-60,United States
hot_bd51e6fb37f34c37abd18f28d9b8c276.wav,hot,EN_14,female,20-60,United States
hot_898a1d7c7e5140ada4a3d84f87b4cb16.wav,hot,EN_17,male,20-60,United States
hot_42f41921b1984719aad9a3c7d811ca60.wav,hot,EN_13,male,20-60,United States
hot_b93c2297286349ca9daa9c0a8e1c6b97.wav,hot,EN_28,male,20-60,Canada
hotch_21950b2779a84c9080760678bade4565.wav,hotch,EN_14,female,20-60,United States
hotch_3fa55b038cbe4c84bd93ddc204fe9881.wav,hotch,EN_06,female,20-60,United States
hotch_a0582f17f8e748e092dbd5e3d005ec70.wav,hotch,EN_43,female,20-60,United States
hotch_bc8fc02161e2403f91398413759bef43.wav,hotch,EN_10,male,20-60,United States
hotch_327ff5412f564d3e82107fc8f10ffa8a.wav,hotch,EN_35,male,20-60,United States
hotch_8f8d54f43bbf4fd79ed0acd7fc4404c5.wav,hotch,EN_31,male,20-60,United States
jaws_613533e288244f388a25ca7f34c09618.wav,jaws,EN_20,female,20-60,United States
jaws_d1856aa6f2e94245a052e7e053d50f09.wav,jaws,EN_14,female,20-60,United States
jaws_32e0382aff6d4205b36b1514fc5ddb0e.wav,jaws,EN_03,female,20-60,United States
jaws_36adf0f67a3548e4ac99e41536de4401.wav,jaws,EN_17,male,20-60,United States
jaws_8087c8562a8d4ff8b0cd6d860896c551.wav,jaws,EN_05,male,20-60,United States
jaws_aa03d54982be4eae89894ecc6e8fd59a.wav,jaws,EN_13,male,20-60,United States
jeb_2e37fcf30a954440b967c17040b9c5e2.wav,jeb,EN_01,female,20-60,United States
jeb_206806747934448e9f34f8d315d23ea9.wav,jeb,EN_26,female,20-60,United States
jeb_34cbf0fdfea94c3a8eab95aa548fec25.wav,jeb,EN_21,female,20-60,United States
jeb_92392dbd2bdc40698bbeb5aa26b2c500.wav,jeb,EN_04,male,20-60,United States
jeb_bf92d50bb90d41e4aae48e43560d351d.wav,jeb,EN_13,male,20-60,United States
jeb_2fbcaa49a5224d81b2eeceb092474031.wav,jeb,EN_31,male,20-60,United States
jilt_889f2a44c7084553914a6944ecb7b7b1.wav,jilt,EN_01,female,20-60,United States
jilt_e3c99c5d99184e24ab660cc26866aa92.wav,jilt,EN_56,female,20-60,United States
jilt_40ca997e6def4c96ab18dbb65247b3da.wav,jilt,EN_21,female,20-60,United States
jilt_0560bfccc29c41068767e55f5cca08cb.wav,jilt,EN_05,male,20-60,United States
jilt_c3b540be59944ddeb1df22961e039f6e.wav,jilt,EN_13,male,20-60,United States
jilt_8d6388f9cb2c4f579729edf89bd8c4cf.wav,jilt,EN_27,male,20-60,United States
joe_0382f214bf3648868d077186c18aecc4.wav,joe,EN_20,female,20-60,United States
joe_dc295996e50447e6aa3ef36dfaf8eabd.wav,joe,EN_12,female,20-60,United States
joe_8ab8a892727e43669bda38b344ae1d04.wav,joe,EN_03,female,20-60,United States
joe_c37e5eff7a174ce9bdf3717754532974.wav,joe,EN_59,male,20-60,United States
joe_9bc10db95dc949fa9ed2834937395d18.wav,joe,EN_17,male,20-60,United States
joe_571c49d1301c4e98ac7f14c7de57a6b3.wav,joe,EN_28,male,20-60,Canada
keg_fabb9691a3c349e0bf9ff316d3de669a.wav,keg,EN_06,female,20-60,United States
keg_19cd5ce4b79149a682f12a795c48ccbc.wav,keg,EN_08,female,20-60,United States
keg_5a6cc5372a7d48ca8790fe878cbca7e2.wav,keg,EN_58,female,20-60,United States
keg_f2e272cabe68446e9e0ffda16036ec99.wav,keg,EN_09,male,20-60,United States
keg_f829945690974e9f95a30b9d71c6ee80.wav,keg,EN_10,male,20-60,United States
keg_490b49c43cec4b80886e39a03aa4c4ff.wav,keg,EN_35,male,20-60,United States
knob_894f9c40a97940c1a00782adb75b6aea.wav,knob,EN_06,female,20-60,United States
knob_577dae61f05c4e9b8df94671082e4a75.wav,knob,EN_03,female,20-60,United States
knob_04a1365267724ea99d394ef79177a831.wav,knob,EN_08,female,20-60,United States
knob_1be75002bfb04ca8b58a65255ff06d5a.wav,knob,EN_09,male,20-60,United States
knob_0f1afc3318354b29ba4c9b56efee730d.wav,knob,EN_04,male,20-60,United States
knob_515a0c279b704692b9e42c36ddd8d462.wav,knob,EN_10,male,20-60,United States
knock_cdda1155bef54063936f5bbd78546aef.wav,knock,EN_21,female,20-60,United States
knock_e6035e55533c48cea945a1b78f2791ed.wav,knock,EN_02,female,20-60,United States
knock_d9d2c87e78b34c738cac1f6d69e10e94.wav,knock,EN_03,female,20-60,United States
knock_d57b277f341d4e52b4571ac3353e0c4b.wav,knock,EN_04,male,20-60,United States
knock_7515d200f2974a2b8bf7fc298ddd0e4f.wav,knock,EN_05,male,20-60,United States
knock_12e7e42e7aa54466b06a026ad68523ba.wav,knock,EN_27,male,20-60,United States
laws_8edd9a82c1244f24a359b5c6e3fd21d5.wav,laws,EN_52,female,20-60,United States
laws_9aecb9b84e2d44d2a9465b48b7b73023.wav,laws,EN_14,female,20-60,United States
laws_86d8505aae644e8396b3a0d13a68cd2f.wav,laws,EN_02,female,20-60,United States
laws_59b941b2522447d790bb474b84d666f4.wav,laws,EN_09,male,20-60,United States
laws_79819ea5b33246b69c73d57502ac6ebf.wav,laws,EN_31,male,20-60,United States
laws_c80efbdaddaf4f71b274d6636bdddc5e.wav,laws,EN_33,male,20-60,United States
lib_74fa8049a92c44e7b1cc544b777ec4c8.wav,lib,EN_06,female,20-60,United States
lib_cc12868019e14f0982d1ee2ec35e6a16.wav,lib,EN_12,female,20-60,United States
lib_f602fd78431a43f6be02a222b7f1e539.wav,lib,EN_08,female,20-60,United States
lib_6922aa6b229c4f1bac7dd62bcfd755d9.wav,lib,EN_09,male,20-60,United States
lib_eecb29835e804ab5bb5fc480dd30e6a6.wav,lib,EN_04,male,20-60,United States
lib_70c75b08479d47e794ecd88815ddaaf4.wav,lib,EN_10,male,20-60,United States
live_b911134875994c30ae7be49ad5c1bc67.wav,live,EN_60,female,20-60,United States
live_b51433cfe7bd44e0bbc07635bd7c0a3f.wav,live,EN_53,female,20-60,United States
live_4f922dba00674a529dad78ea52a92814.wav,live,EN_52,female,60 ,United States
live_34bb0fedcaa74f2b836c8bf91a8bc952.wav,live,EN_09,male,20-60,United States
live_a1c6f769c7f94c1cbfd7a1434816939d.wav,live,EN_10,male,20-60,United States
live_c193f01d1d4f492f93b74c3da24c1f56.wav,live,EN_35,male,20-60,United States
load_e6f18504a5e54d45b3de3c8bd6be6e92.wav,load,EN_19,female,60 ,United States
load_536014e80656408b96a9043784c7e047.wav,load,EN_20,female,20-60,United States
load_35248326d6de495eabbc578bbd9dc8cb.wav,load,EN_12,female,20-60,United States
load_15c2ab160a8b43b490c05d4204d44449.wav,load,EN_05,male,20-60,United States
load_75df7f70477f42d0b4f9f7f7bcf4327d.wav,load,EN_13,male,20-60,United States
load_0c6bee84139148e28cb2f2650f6dbaa7.wav,load,EN_28,male,20-60,Canada
loathe_52d830f8981d4e7dbe9f2aaaec801b86.wav,loathe,EN_20,female,20-60,United States
loathe_5b5d36aa0bfe4877a123a9ede0c083c7.wav,loathe,EN_46,female,20-60,United States
loathe_9400fcf8374e47c586632ed201cd41c1.wav,loathe,EN_16,female,20-60,United States
loathe_e686fb156c004ea094084f87792254d0.wav,loathe,EN_13,male,20-60,United States
loathe_995a44bfe3514755b302fcd31b6d2ca5.wav,loathe,EN_25,male,20-60,United States
loathe_7e7cff4038c74763953d5a755e6d286d.wav,loathe,EN_28,male,20-60,Canada
loom_d50e7fff287d44569fecbc2f47e796aa.wav,loom,EN_19,female,60 ,United States
loom_53fe929a4e1e416798105120b5393a18.wav,loom,EN_16,female,20-60,United States
loom_7f24875846c64527bcac51bb5dd84243.wav,loom,EN_03,female,20-60,United States
loom_17f97c28bcf7477bba5ca034a9a6be77.wav,loom,EN_59,male,20-60,United States
loom_c58cbbb86f294f93aa1c661e7e064518.wav,loom,EN_05,male,20-60,United States
loom_95c760abf5594b2a8825589a9e226f28.wav,loom,EN_28,male,20-60,Canada
loon_eff963c6d39f494b86d9bb2936735394.wav,loon,EN_19,female,60 ,United States
loon_5c2a7fbeb077445192b11a10b6abee4b.wav,loon,EN_12,female,20-60,United States
loon_7cd422a5a568455b890111a2837ef48f.wav,loon,EN_03,female,20-60,United States
loon_3ca8d8ffd5204f08ba4da67f85ca8a82.wav,loon,EN_59,male,20-60,United States
loon_a7f0a12daf0c41f8acecf3fc4541aa34.wav,loon,EN_05,male,20-60,United States
loon_eba2f21e77f340a18da988d53cd30d1e.wav,loon,EN_28,male,20-60,Canada
loop_358fa7b44aae44c48589187a7010bdfe.wav,loop,EN_19,female,60 ,United States
loop_7c72ef2d26de4debb727207e3e074057.wav,loop,EN_07,female,20-60,United Kingdom
loop_352c97dec9554cc1b1c5c9738893e40e.wav,loop,EN_12,female,20-60,United States
loop_7cb9a988b95c4569a9125bf1f28a328b.wav,loop,EN_09,male,20-60,United States
loop_de61ea96593046f3ba2427145dd1ce4a.wav,loop,EN_05,male,20-60,United States
loop_31faf30a51dd484598bdc2178b0576b9.wav,loop,EN_10,male,20-60,United States
loss_3b094f21dc2d442dab8171b6a257ffa5.wav,loss,EN_18,female,20-60,United States
loss_d95636e41552476994eee08891dcb60f.wav,loss,EN_14,female,20-60,United States
loss_142eec048f544c5cbf6e31b3393cbcb2.wav,loss,EN_21,female,20-60,United States
loss_eb1e42ffd1c946b7bdcbc032c63cfe26.wav,loss,EN_32,male,20-60,United States
loss_71cd1cd8483940f0a5eec389d90e0356.wav,loss,EN_38,male,20-60,United States
loss_ce88091fb605450098d344fde6b659e7.wav,loss,EN_33,male,20-60,United States
lube_675e110abad4455f9c93b510c1fd6f47.wav,lube,EN_19,female,60 ,United States
lube_db5044a5f81d4710babf97edd2032ce6.wav,lube,EN_07,female,20-60,United Kingdom
lube_6c4ab2d99ac145739d5178768f9f54ca.wav,lube,EN_03,female,20-60,United States
lube_9ab2dd6b180c4209afac04ea33184340.wav,lube,EN_09,male,20-60,United States
lube_d497d337ee434d30a8a2bc4ef84751bb.wav,lube,EN_05,male,20-60,United States
lube_7b57d70c419c4f1a8b721e689994c788.wav,lube,EN_10,male,20-60,United States
mad_54f9afd9cde64b75a977c8099606de5b.wav,mad,EN_19,female,60 ,United States
mad_33892441e87f46238933009af1b2b89b.wav,mad,EN_12,female,20-60,United States
mad_ccd1dbbae45945518b3d7a07296d86b0.wav,mad,EN_08,female,20-60,United States
mad_224676f482064a3980e460c369b42f21.wav,mad,EN_09,male,20-60,United States
mad_2543c04302a247c7ba5b1884f1663fb9.wav,mad,EN_10,male,20-60,United States
mad_a8432d15a4c040fb91d0a0cfb7212c4e.wav,mad,EN_35,male,20-60,United States
meat_79173109967d4f02bfc67aaa20aa5f20.wav,meat,EN_19,female,60 ,United States
meat_9280af6ea2ce4b569f37648762629b7c.wav,meat,EN_61,female,20-60,United States
meat_9b00f6e943424464afd847e2f7551c28.wav,meat,EN_03,female,20-60,United States
meat_8e9aed4acedd4417a4f0ebcf66df013c.wav,meat,EN_05,male,20-60,United States
meat_7c55d8c6e87042ebb12461e28a71a0d5.wav,meat,EN_13,male,20-60,United States
meat_453fcf83e1c8473494d4ba7aad3afa74.wav,meat,EN_25,male,20-60,United States
met_af2cd281c39341059e07d3d0466a182d.wav,met,EN_19,female,60 ,United States
met_28927f06f13a40cd8cee04abb66a5ef0.wav,met,EN_12,female,20-60,United States
met_0011911e5a05493db1363ec2bd235e84.wav,met,EN_03,female,20-60,United States
met_d1597ea824e6409b98f0dcccf490bb5d.wav,met,EN_59,male,20-60,United States
met_bcdd636243124a49b408ed7d7e3deadf.wav,met,EN_13,male,20-60,United States
